None,ticker,date,adj_close
1991,WMT,2016-12-02,68.978442271103
1992,WMT,2016-12-05,68.063660446401
1993,WMT,2016-12-06,68.472392751055
1994,WMT,2016-12-07,69.192540144969
1995,WMT,2016-12-08,68.937723424888
1996,WMT,2016-12-09,68.682906704808
1997,WMT,2016-12-12,70.241208954532
1998,WMT,2016-12-13,70.368617314572
1999,WMT,2016-12-14,69.917787732891
2000,WMT,2016-12-15,69.66297101281
2001,WMT,2016-12-16,69.56496458201
2002,WMT,2016-12-19,70.153003166811
2003,WMT,2016-12-20,70.388218600732
2004,WMT,2016-12-21,69.819781302091
2005,WMT,2016-12-22,68.202675193887
2006,WMT,2016-12-23,68.153671978486
2007,WMT,2016-12-27,68.310482267767
2008,WMT,2016-12-28,67.928257187646
2009,WMT,2016-12-29,67.879253972246
2010,WMT,2016-12-30,67.742044969125
2011,WMT,2017-01-03,67.291215387444
2012,WMT,2017-01-04,67.683241110645
2013,WMT,2017-01-05,67.830250756846
2014,WMT,2017-01-06,66.899189664243
2015,WMT,2017-01-09,67.340218602844
2016,WMT,2017-01-10,66.869787735003
2017,WMT,2017-01-11,67.163807027404
2018,WMT,2017-01-12,66.614971014923
2019,WMT,2017-01-13,65.791716996201
2020,WMT,2017-01-17,67.055999953524
2021,WMT,2017-01-18,66.752180018043
2022,WMT,2017-01-19,66.271948507122
2023,WMT,2017-01-20,65.840720211601
2024,WMT,2017-01-23,65.32128612836
2025,WMT,2017-01-24,66.056334359361
2026,WMT,2017-01-25,65.55650156228
2027,WMT,2017-01-26,65.399691273
2028,WMT,2017-01-27,64.351022463437
2029,WMT,2017-01-30,65.095871337519
2030,WMT,2017-01-31,65.40949191608
2031,WMT,2017-02-01,64.909659118999
2032,WMT,2017-02-02,65.37028934376
2033,WMT,2017-02-03,65.174276482159
2034,WMT,2017-02-06,65.076270051359
2035,WMT,2017-02-07,65.55650156228
2036,WMT,2017-02-08,66.458160725642
2037,WMT,2017-02-09,67.702842396805
2038,WMT,2017-02-10,66.663974230323
2039,WMT,2017-02-13,66.418958153322
2040,WMT,2017-02-14,67.291215387444
2041,WMT,2017-02-15,67.320617316684
2042,WMT,2017-02-16,67.497028892125
2043,WMT,2017-02-17,67.987061046126
2044,WMT,2017-02-21,70.025594806771
2045,WMT,2017-02-22,70.280411526852
2046,WMT,2017-02-23,69.888385803651
2047,WMT,2017-02-24,70.946855256293
2048,WMT,2017-02-27,70.309813456092
2049,WMT,2017-02-28,69.51596136661
2050,WMT,2017-03-01,69.045530498769
2051,WMT,2017-03-02,69.349350434249
2052,WMT,2017-03-03,68.633903489408
2053,WMT,2017-03-06,68.486893843207
2054,WMT,2017-03-07,68.477093200127
2055,WMT,2017-03-08,68.908321495648
2056,WMT,2017-03-09,68.967555009828
2057,WMT,2017-03-10,69.204489066547
2058,WMT,2017-03-13,69.056405281097
2059,WMT,2017-03-14,69.816568713069
2060,WMT,2017-03-15,69.678357179984
2061,WMT,2017-03-16,69.540145646898
2062,WMT,2017-03-17,68.997171766918
2063,WMT,2017-03-20,69.086022038187
2064,WMT,2017-03-21,69.007044019281
2065,WMT,2017-03-22,69.352572851996
2066,WMT,2017-03-23,68.967555009828
2067,WMT,2017-03-24,68.720748700746
2068,WMT,2017-03-27,68.770109962562
2069,WMT,2017-03-28,69.421678618539
2070,WMT,2017-03-29,69.836313217796
2071,WMT,2017-03-30,70.675454668674
2072,WMT,2017-03-31,71.159195034475
2073,WMT,2017-04-03,70.912388725393
2074,WMT,2017-04-04,71.090089267932
2075,WMT,2017-04-05,70.734688182854
2076,WMT,2017-04-06,70.517498630862
2077,WMT,2017-04-07,71.968719728263
2078,WMT,2017-04-10,72.126675766075
2079,WMT,2017-04-11,72.491949103517
2080,WMT,2017-04-12,72.50182135588
2081,WMT,2017-04-13,72.215526037345
2082,WMT,2017-04-17,72.551182617696
2083,WMT,2017-04-18,72.946072712227
2084,WMT,2017-04-19,73.123773254766
2085,WMT,2017-04-20,73.844447677285
2086,WMT,2017-04-21,73.982659210371
2087,WMT,2017-04-24,73.824703172558
2088,WMT,2017-04-25,74.091253986367
2089,WMT,2017-04-26,74.466399576171
2090,WMT,2017-04-27,74.476271828534
2091,WMT,2017-04-28,74.219593267089
2092,WMT,2017-05-01,74.268954528906
2093,WMT,2017-05-02,74.555249847441
2094,WMT,2017-05-03,74.792183904159
2095,WMT,2017-05-04,75.364774541229
2096,WMT,2017-05-05,75.522730579041
2097,WMT,2017-05-08,75.147584989237
2098,WMT,2017-05-09,75.739920131034
2099,WMT,2017-05-10,76.223660496834
2100,WMT,2017-05-11,75.657200438383
2101,WMT,2017-05-12,75.239808816366
2102,WMT,2017-05-15,75.81620677058
2103,WMT,2017-05-16,74.643535070628
2104,WMT,2017-05-17,74.653472966391
2105,WMT,2017-05-18,77.058443740867
2106,WMT,2017-05-19,78.28080491963
2107,WMT,2017-05-22,78.062171212859
2108,WMT,2017-05-23,78.002543838285
2109,WMT,2017-05-24,77.664655382367
2110,WMT,2017-05-25,77.823661714564
2111,WMT,2017-05-26,77.644779590843
2112,WMT,2017-05-30,77.664655382367
2113,WMT,2017-05-31,78.111860691671
2114,WMT,2017-06-01,79.314346078909
2115,WMT,2017-06-02,79.125526059425
2116,WMT,2017-06-05,79.761551388212
2117,WMT,2017-06-06,78.439811251827
2118,WMT,2017-06-07,78.658444958597
2119,WMT,2017-06-08,78.439811251827
2120,WMT,2017-06-09,78.926768144179
2121,WMT,2017-06-12,78.747886020458
2122,WMT,2017-06-13,79.026147101802
2123,WMT,2017-06-14,79.40378714077
2124,WMT,2017-06-15,78.419935460302
2125,WMT,2017-06-16,74.772727715538
2126,WMT,2017-06-19,75.031113005358
2127,WMT,2017-06-20,75.070864588407
2128,WMT,2017-06-21,75.766517291768
2129,WMT,2017-06-22,75.050988796883
2130,WMT,2017-06-23,74.375211885046
2131,WMT,2017-06-26,75.031113005358
2132,WMT,2017-06-27,75.537945689235
2133,WMT,2017-06-28,76.03484047735
2134,WMT,2017-06-29,75.458442523137
2135,WMT,2017-06-30,75.209995129079
2136,WMT,2017-07-03,74.891982464686
2137,WMT,2017-07-05,74.852230881637
2138,WMT,2017-07-06,75.001299318071
2139,WMT,2017-07-07,74.862168777399
2140,WMT,2017-07-10,72.775210667316
2141,WMT,2017-07-11,73.013720165611
2142,WMT,2017-07-12,73.480801266439
2143,WMT,2017-07-13,74.583907696055
2144,WMT,2017-07-14,75.865896249391
2145,WMT,2017-07-17,75.895709936678
2146,WMT,2017-07-18,75.726765708719
2147,WMT,2017-07-19,75.398815148563
2148,WMT,2017-07-20,75.547883584998
2149,WMT,2017-07-21,75.677076229907
2150,WMT,2017-07-24,76.412480516318
2151,WMT,2017-07-25,78.032357525572
2152,WMT,2017-07-26,78.40999756454
2153,WMT,2017-07-27,79.284532391622
2154,WMT,2017-07-28,79.314346078909
2155,WMT,2017-07-31,79.49322820263
2156,WMT,2017-08-01,80.000060886508
2157,WMT,2017-08-02,80.029874573794
2158,WMT,2017-08-03,80.367763029713
2159,WMT,2017-08-04,79.980185094983
2160,WMT,2017-08-07,80.775216755967
2161,WMT,2017-08-08,81.083291524598
2162,WMT,2017-08-09,81.61
2163,WMT,2017-08-10,80.66
2164,WMT,2017-08-11,80.4
2165,WMT,2017-08-14,80.7
2166,WMT,2017-08-15,80.77
2167,WMT,2017-08-16,80.98
2168,WMT,2017-08-17,79.7
2169,WMT,2017-08-18,79.31
2170,WMT,2017-08-21,79.71
2171,WMT,2017-08-22,80.02
2172,WMT,2017-08-23,79.96
2173,WMT,2017-08-24,78.34
2174,WMT,2017-08-25,78.63
2175,WMT,2017-08-28,78.03
2176,WMT,2017-08-29,78.77
2177,WMT,2017-08-30,78.54
2178,WMT,2017-08-31,78.07
2179,WMT,2017-09-01,78.37
2180,WMT,2017-09-05,79.8
2181,WMT,2017-09-06,80.08
2182,WMT,2017-09-07,80.12
2183,WMT,2017-09-08,78.88
2184,WMT,2017-09-11,79.08
2185,WMT,2017-09-12,79.61
2186,WMT,2017-09-13,79.86
2187,WMT,2017-09-14,79.68
2188,WMT,2017-09-15,80.38
2189,WMT,2017-09-18,80.0
2190,WMT,2017-09-19,80.05
2191,WMT,2017-09-20,80.5
2192,WMT,2017-09-21,80.01
2193,WMT,2017-09-22,79.53
2194,WMT,2017-09-25,79.15
2195,WMT,2017-09-26,79.39
2196,WMT,2017-09-27,79.29
2197,WMT,2017-09-28,78.95
2198,WMT,2017-09-29,78.14
2199,WMT,2017-10-02,78.45
2200,WMT,2017-10-03,79.22
2201,WMT,2017-10-04,79.09
2202,WMT,2017-10-05,79.41
2203,WMT,2017-10-06,79.0
2204,WMT,2017-10-09,80.53
2205,WMT,2017-10-10,84.13
2206,WMT,2017-10-11,85.73
2207,WMT,2017-10-12,86.1
2208,WMT,2017-10-13,86.62
2209,WMT,2017-10-16,85.74
2210,WMT,2017-10-17,85.98
2211,WMT,2017-10-18,86.22
2212,WMT,2017-10-19,86.4
2213,WMT,2017-10-20,87.44
2214,WMT,2017-10-23,88.65
2215,WMT,2017-10-24,87.98
2216,WMT,2017-10-25,88.52
2217,WMT,2017-10-26,88.62
2218,WMT,2017-10-27,88.17
2219,WMT,2017-10-30,86.95
2220,WMT,2017-10-31,87.31
2221,WMT,2017-11-01,87.94
2222,WMT,2017-11-02,88.8
2223,WMT,2017-11-03,89.68
2224,WMT,2017-11-06,88.7
2225,WMT,2017-11-07,88.95
2226,WMT,2017-11-09,90.3
2227,WMT,2017-11-10,90.92
2228,WMT,2017-11-13,90.99
2229,WMT,2017-11-14,91.09
2230,WMT,2017-11-15,89.83
2231,WMT,2017-11-16,99.62
2232,WMT,2017-11-17,97.47
2233,WMT,2017-11-20,97.48
2234,WMT,2017-11-21,96.52
2235,WMT,2017-11-22,96.41
2236,WMT,2017-11-24,96.62
2237,WMT,2017-11-27,96.62
2238,WMT,2017-11-28,96.77
2239,WMT,2017-11-29,97.56
2240,WMT,2017-11-30,97.23
2241,WMT,2017-12-01,97.35
2242,WMT,2017-12-04,97.01
2243,WMT,2017-12-05,97.83
2244,WMT,2017-12-06,97.28
2245,WMT,2017-12-07,96.78
2246,WMT,2017-12-08,96.55
2247,WMT,2017-12-11,96.93
2248,WMT,2017-12-12,96.7
2249,WMT,2017-12-13,97.76
2250,WMT,2017-12-14,97.13
2251,WMT,2017-12-15,97.11
2252,WMT,2017-12-18,97.9
2253,WMT,2017-12-19,98.8
2254,WMT,2017-12-20,98.75
2255,WMT,2017-12-21,98.06
2256,WMT,2017-12-22,98.21
2257,WMT,2017-12-26,99.16
2258,WMT,2017-12-27,99.26
2259,WMT,2017-12-28,99.4
2260,WMT,2017-12-29,98.75
